Date,Open,High,Low,Close,Adj Close,Volume,Bollinger_High,Bollinger_Low,MACD,Signal,RSI,Pivot,R1,S1,R2,S2,R3,S3,R4,S4,OBV,ATR,%K,%D,Close_diff,Close_log_return,Volume_changes
1993-05-14,44.03125,44.15625,43.96875,44.0,24.916080474853516,63500,44.9447790003953,43.4895959996047,-0.07703282714852122,-0.0880376584633242,42.57929126342541,44.03125,44.09375,43.90625,44.21875,43.84375,44.28125,43.71875,44.59375,43.46875,352600,0.31026785714285715,46.666666666666664,61.65484633569741,-0.03125,-0.0007099751806925384,-65600.0
1993-05-17,44.125,44.15625,43.9375,44.15625,25.004562377929688,34000,44.87065011450448,43.50434988549552,-0.0817473196880556,-0.08677959070827049,45.970263503582004,44.1015625,44.265625,44.046875,44.3203125,43.8828125,44.484375,43.828125,44.7578125,43.4453125,386600,0.28794642857142855,47.22222222222222,48.31757289204099,0.15625,0.003544845966539831,-29500.0
1993-05-18,44.1875,44.21875,43.96875,44.125,24.986865997314453,105200,44.83119243171529,43.50318256828471,-0.0870022945302722,-0.08682413147267085,45.392888229366356,44.109375,44.25,44.0,44.359375,43.859375,44.5,43.75,44.859375,43.359375,281400,0.2924107142857143,44.44444444444444,46.11111111111112,-0.03125,-0.0007079646313400168,71200.0
1993-05-19,44.125,45.03125,43.84375,45.03125,25.500064849853516,50200,44.94991979783513,43.437580202164874,-0.01783451362853583,-0.07302620790384386,60.77782059791588,44.734375,45.625,44.4375,45.921875,43.546875,46.8125,43.25,48.296875,41.171875,331600,0.35267857142857145,100.0,63.88888888888889,0.90625,0.02033017794633476,-55000.0
1993-05-20,45.03125,45.15625,44.9375,45.15625,25.57084083557129,98200,45.11338789311258,43.395987106887425,0.046531519996804604,-0.04911466232371416,62.35332522724656,45.1015625,45.265625,45.046875,45.3203125,44.8828125,45.484375,44.828125,45.7578125,44.4453125,429800,0.34598214285714285,100.0,81.48148148148148,0.125,0.002772004547010492,48000.0
1993-05-21,45.1875,45.25,44.71875,44.75,25.34079933166504,221400,45.15607834158316,43.45329665841684,0.06402306748107378,-0.02648711636275658,54.66758199762649,44.8671875,45.015625,44.484375,45.3984375,44.3359375,45.546875,43.953125,46.4609375,43.2734375,208400,0.3549107142857143,64.44444444444444,88.14814814814815,-0.40625,-0.009037253025941638,123200.0
1993-05-24,44.84375,45.09375,44.84375,44.9375,25.446983337402344,30500,45.165186171542516,43.59731382845749,0.0919549287011634,-0.0027987073499725866,57.284580701730626,44.953125,45.0625,44.8125,45.203125,44.703125,45.3125,44.5625,45.703125,44.203125,238900,0.35714285714285715,77.77777777777779,80.74074074074075,0.1875,0.0041811907604011106,-190900.0
1993-05-25,45.125,45.125,45.03125,45.03125,25.500064849853516,191800,45.236229306736995,43.641895693263,0.12026957861774434,0.0218149498435708,58.57235443517487,45.0546875,45.078125,44.984375,45.1484375,44.9609375,45.171875,44.890625,45.3359375,44.7734375,430700,0.35044642857142855,84.44444444444444,75.55555555555556,0.09375,0.0020840577185301874,161300.0
1993-05-26,45.15625,45.625,45.125,45.59375,25.818592071533203,102400,45.41878331324606,43.64059168675394,0.18595462252825,0.05464288438050664,65.32673545248761,45.484375,45.84375,45.34375,45.984375,44.984375,46.34375,44.84375,46.984375,43.984375,533100,0.3794642857142857,98.24561403508771,86.82261208576999,0.5625,0.012413952523263539,-89400.0
1993-05-27,45.65625,45.65625,45.375,45.4375,25.7301082611084,53800,45.538561325155875,43.66768867484412,0.22283373530681416,0.08828105456576815,62.288740581652384,45.4765625,45.578125,45.296875,45.7578125,45.1953125,45.859375,45.015625,46.3203125,44.6328125,479300,0.3861607142857143,87.93103448275862,90.20703098743029,-0.15625,-0.0034328904293209187,-48600.0
1993-05-28,45.40625,45.40625,45.0,45.21875,25.606225967407227,79100,45.59584606037692,43.72915393962308,0.23173806884777548,0.11697245742216962,58.207539079378954,45.2109375,45.421875,45.015625,45.6171875,44.8046875,45.828125,44.609375,46.4296875,43.9921875,400200,0.39285714285714285,75.86206896551724,87.3462391611212,-0.21875,-0.004825931461980784,25300.0
1993-06-01,45.375,45.8125,45.3125,45.65625,25.85396957397461,28300,45.74666408042436,43.712710919575635,0.27097379377191544,0.1477727246921188,63.375976069490555,45.609375,45.90625,45.40625,46.109375,45.109375,46.40625,44.90625,47.109375,44.109375,428500,0.41294642857142855,92.06349206349206,85.28553183725597,0.4375,0.009628685119215696,-50800.0
1993-06-02,45.53125,45.75,45.34375,45.59375,25.818592071533203,20300,45.86471662078767,43.70715837921234,0.29364025866949817,0.1769462314875947,62.19269664621187,45.5703125,45.796875,45.390625,45.9765625,45.1640625,46.203125,44.984375,46.7890625,44.3515625,408200,0.42857142857142855,88.88888888888889,85.60481663929941,-0.0625,-0.0013698632279138194,-8000.0
1993-06-03,45.5,45.5,45.34375,45.4375,25.7301082611084,21600,45.94072109283401,43.71552890716599,0.2955881698152396,0.20067461915312368,59.21605329801443,45.4296875,45.515625,45.359375,45.5859375,45.2734375,45.671875,45.203125,45.8984375,44.9609375,386600,0.40625,80.95238095238095,87.3015873015873,-0.15625,-0.0034328904293209187,1300.0
1993-06-04,45.3125,45.3125,45.09375,45.28125,25.641624450683594,32000,45.98452890951695,43.75609609048304,0.28128139741016867,0.2167959748045327,56.31347194149589,45.2421875,45.390625,45.171875,45.4609375,45.0234375,45.609375,44.953125,45.8984375,44.5859375,354600,0.4174107142857143,73.01587301587301,80.95238095238096,-0.15625,-0.003444715772782307,10400.0
1993-06-07,45.375,45.375,45.125,45.125,25.553163528442383,121400,46.00040074261685,43.81834925738315,0.25440251421633064,0.22431728268689227,53.48988422408426,45.1875,45.25,45.0,45.4375,44.9375,45.5,44.75,45.9375,44.4375,233200,0.41964285714285715,65.07936507936508,73.01587301587301,-0.15625,-0.003456622867910871,89400.0
1993-06-08,45.0,45.0,44.71875,44.71875,25.32309341430664,104500,45.995947429717255,43.85092757028274,0.1980369787884939,0.2190612219072126,46.90476056675354,44.7890625,44.859375,44.578125,45.0703125,44.5078125,45.140625,44.296875,45.6328125,43.9453125,128700,0.43080357142857145,44.44444444444444,60.846560846560855,-0.40625,-0.009043539896320599,-16900.0
1993-06-09,44.875,45.0625,44.8125,44.875,25.411571502685547,43300,45.999593024903575,43.87228197509643,0.16408350255542103,0.2080656780368543,49.4808427238865,44.90625,45.0,44.75,45.15625,44.65625,45.25,44.5,45.65625,44.15625,172000,0.3705357142857143,14.285714285714285,41.26984126984127,0.15625,0.0034879700517186072,-61200.0
1993-06-10,44.84375,44.9375,44.75,44.90625,25.429269790649414,17900,46.002384607382375,43.903865392617625,0.13810475618985407,0.19407349366745427,50.00331114745314,44.875,45.0,44.8125,45.0625,44.6875,45.1875,44.625,45.4375,44.3125,189900,0.36830357142857145,17.142857142857142,25.291005291005302,0.03125,0.0006961364708554241,-25400.0
1993-06-11,45.0625,45.15625,44.90625,45.09375,25.535444259643555,647400,45.96244517386688,44.05005482613312,0.13113445910924781,0.181485686755813,53.13506691410373,45.0625,45.21875,44.96875,45.3125,44.8125,45.46875,44.71875,45.8125,44.3125,837300,0.3482142857142857,34.285714285714285,21.904761904761912,0.1875,0.004166672694845912,629500.0
1993-06-14,45.15625,45.1875,45.03125,45.03125,25.500064849853516,64200,45.88852314813269,44.2271018518673,0.11919323536678661,0.16902719647800774,51.966552753384796,45.0703125,45.109375,44.953125,45.2265625,44.9140625,45.265625,44.796875,45.5390625,44.6015625,773100,0.33482142857142855,28.57142857142857,26.666666666666675,-0.0625,-0.0013869627743488208,-583200.0
1993-06-15,45.09375,45.125,44.9375,44.9375,25.446983337402344,142400,45.814916699053,44.378833300946994,0.10100061579230868,0.15542188034086793,50.18379556719586,44.984375,45.03125,44.84375,45.171875,44.796875,45.21875,44.65625,45.546875,44.421875,630700,0.33482142857142855,20.0,27.61904761904763,-0.09375,-0.002084057718530124,78200.0
1993-06-16,44.9375,45.03125,44.8125,45.03125,25.500064849853516,330900,45.698060376299274,44.58631462370072,0.09307476722776897,0.14295245771824816,51.958671416259804,44.9765625,45.140625,44.921875,45.1953125,44.7578125,45.359375,44.703125,45.6328125,44.3203125,961600,0.3080357142857143,28.57142857142857,25.714285714285722,0.09375,0.0020840577185301874,188500.0
1993-06-17,45.125,45.1875,45.03125,45.1875,25.58853530883789,37400,45.70369571731086,44.59630428268914,0.0982687631703385,0.13401571880866625,54.84619244480051,45.1484375,45.265625,45.109375,45.3046875,44.9921875,45.421875,44.953125,45.6171875,44.6796875,999000,0.29910714285714285,42.857142857142854,30.47619047619048,0.15625,0.0034638067191879642,-293500.0
1993-06-18,44.84375,44.84375,44.5,44.5,25.377817153930664,58500,45.74247526270145,44.49189973729855,0.04637495642254663,0.11648756633144233,42.688342070971764,44.5859375,44.671875,44.328125,44.9296875,44.2421875,45.015625,43.984375,45.6171875,43.5546875,940500,0.3169642857142857,0.0,23.809523809523814,-0.6875,-0.015331310746788866,21100.0
1993-06-21,44.625,44.625,44.53125,44.59375,25.431293487548828,29300,45.7574681036916,44.4612818963084,0.01266755847003509,0.0957235647591609,44.49520042126043,44.5859375,44.640625,44.546875,44.6796875,44.4921875,44.734375,44.453125,44.8671875,44.3046875,969800,0.28348214285714285,7.5,16.785714285714292,0.09375,0.002104525504915443,-29200.0
1993-06-22,44.65625,44.65625,44.5625,44.625,25.44911003112793,137500,45.773581635503646,44.413918364496354,-0.01139285369755072,0.07430028106781858,45.116337773745904,44.6171875,44.671875,44.578125,44.7109375,44.5234375,44.765625,44.484375,44.8984375,44.3359375,1107300,0.2611607142857143,12.5,6.666666666666674,0.03125,0.0007005254226932939,108200.0
1993-06-23,44.625,44.625,44.21875,44.21875,25.217426300048828,227600,45.837716538049534,44.26853346195047,-0.06252117828813653,0.04693598919662756,39.005375450883676,44.3203125,44.421875,44.015625,44.7265625,43.9140625,44.828125,43.609375,45.5390625,43.1015625,879700,0.27232142857142855,0.0,6.666666666666674,-0.40625,-0.009145332822191665,90100.0
1993-06-24,44.34375,44.8125,44.34375,44.8125,25.556028366088867,243700,45.762271710733415,44.26585328926659,-0.05450181802961396,0.026648427751379253,49.723844525446154,44.6953125,45.046875,44.578125,45.1640625,44.2265625,45.515625,44.109375,46.1015625,43.2890625,1123400,0.29017857142857145,51.35135135135135,21.28378378378379,0.59375,0.013338211082227587,16100.0
1993-06-25,44.78125,44.90625,44.75,44.78125,25.538209915161133,44800,45.70853767927215,44.25396232072786,-0.05009061762159206,0.011300618676784991,49.23346460610911,44.8046875,44.859375,44.703125,44.9609375,44.6484375,45.015625,44.546875,45.2734375,44.3359375,1078600,0.28348214285714285,58.06451612903226,36.47195582679455,-0.03125,-0.0006975933313938473,-198900.0
1993-06-28,45.0,45.28125,44.9375,45.28125,25.823348999023438,439900,45.716480606057665,44.252269393942335,-0.006177675790567605,0.007804959783314472,56.60724019705115,45.1953125,45.453125,45.109375,45.5390625,44.8515625,45.796875,44.765625,46.2265625,44.1640625,1518500,0.29017857142857145,100.0,69.80528916012788,0.5,0.01110351449251058,395100.0
1993-06-29,45.21875,45.21875,45.0,45.0625,25.698591232299805,207500,45.61689417538244,44.292480824617556,0.010847309128784843,0.008413429652408546,52.98147890357455,45.0859375,45.171875,44.953125,45.3046875,44.8671875,45.390625,44.734375,45.7421875,44.4296875,1311000,0.2857142857142857,79.41176470588235,79.15876027830488,-0.21875,-0.004842624475788015,-232400.0
1993-06-30,45.125,45.21875,45.0,45.0625,25.698591232299805,437600,45.521433353751746,44.33481664624826,0.024062356468697033,0.011543215015666243,52.98147890357455,45.0859375,45.171875,44.953125,45.3046875,44.8671875,45.390625,44.734375,45.7421875,44.4296875,1311000,0.28794642857142855,79.41176470588235,86.27450980392159,0.0,0.0,230100.0
1993-07-01,45.125,45.125,44.875,44.9375,25.627328872680664,605700,45.44605958217942,44.36019041782058,0.02417030117695873,0.01406863224792474,50.82409135725092,44.96875,45.0625,44.8125,45.21875,44.71875,45.3125,44.5625,45.71875,44.21875,705300,0.28794642857142855,67.64705882352942,75.49019607843138,-0.125,-0.002777779563902386,168100.0
1993-07-02,44.78125,44.8125,44.53125,44.6875,25.484743118286133,285400,45.39377827586362,44.353096724136385,0.004036408271154812,0.012062187452570755,46.726036969842596,44.6796875,44.828125,44.546875,44.9609375,44.3984375,45.109375,44.265625,45.5234375,43.8359375,419900,0.30580357142857145,44.11764705882353,63.72549019607845,-0.25,-0.005578815027038998,-320300.0
1993-07-06,44.625,44.75,44.15625,44.21875,25.217426300048828,246400,45.410380426405794,44.245869573594206,-0.04917717059545623,-0.00018568415703464243,40.18355666386716,44.3359375,44.515625,43.921875,44.9296875,43.7421875,45.109375,43.328125,46.1171875,42.5546875,173500,0.33482142857142855,5.555555555555555,39.10675381263618,-0.46875,-0.010544913176614998,-39000.0
1993-07-07,44.1875,44.40625,44.1875,44.34375,25.288711547851562,343700,45.42938799859044,44.18936200140956,-0.08033678742147998,-0.01621590480992371,42.49581494975935,44.3203125,44.453125,44.234375,44.5390625,44.1015625,44.671875,44.015625,44.9765625,43.6640625,517200,0.33482142857142855,16.666666666666664,22.113289760348593,0.125,0.002822867082704724,97300.0
1993-07-08,44.375,44.9375,44.3125,44.84375,25.573848724365234,248200,45.427286425261585,44.18833857473841,-0.06394803379604497,-0.025762330607147964,50.70440465482343,44.734375,45.15625,44.53125,45.359375,44.109375,45.78125,43.90625,46.609375,42.859375,765400,0.36830357142857145,61.111111111111114,27.77777777777779,0.5,0.011212451033678805,-95500.0
1993-07-09,44.84375,44.96875,44.75,44.96875,25.645151138305664,378200,45.43312690412492,44.188748095875084,-0.0404075797157617,-0.028691380428870712,52.52882039804409,44.9140625,45.078125,44.859375,45.1328125,44.6953125,45.296875,44.640625,45.5703125,44.2578125,1143600,0.33482142857142855,72.22222222222221,50.0,0.125,0.002783578693646399,130000.0
1993-07-12,44.90625,44.96875,44.84375,44.9375,25.627328872680664,373700,45.41418668393952,44.192063316060484,-0.023996596265789094,-0.02775242359625439,52.01057903127587,44.921875,45.0,44.875,45.046875,44.796875,45.125,44.75,45.296875,44.546875,769900,0.33482142857142855,69.44444444444444,67.5925925925926,-0.03125,-0.000695168606375856,-4500.0
1993-07-13,44.96875,45.09375,44.65625,44.90625,25.609493255615234,389600,45.40062561294514,44.19312438705486,-0.013358400158075767,-0.02487361890861867,51.46378865024312,44.890625,45.125,44.6875,45.328125,44.453125,45.5625,44.25,46.203125,43.578125,380300,0.359375,66.66666666666666,69.44444444444444,-0.03125,-0.0006956522019670669,15900.0
1993-07-14,44.9375,45.1875,44.90625,45.0625,25.698591232299805,617300,45.41553100782578,44.190718992174226,0.007592988817002322,-0.018380297363494474,54.06416087792739,45.0546875,45.203125,44.921875,45.3359375,44.7734375,45.484375,44.640625,45.8984375,44.2109375,997600,0.35044642857142855,80.55555555555556,72.22222222222223,0.15625,0.0034734317658693574,227700.0
1993-07-15,45.03125,45.03125,44.78125,44.875,25.591678619384766,443800,45.39939503346451,44.191229966535495,0.008964099964799743,-0.01291141789783563,50.5633291516936,44.890625,45.0,44.75,45.140625,44.640625,45.25,44.5,45.640625,44.140625,553800,0.328125,63.888888888888886,70.37037037037037,-0.1875,-0.004169568236724892,-173500.0
1993-07-16,44.90625,44.9375,44.6875,44.75,25.520381927490234,216400,45.34872168320638,44.19815331679362,-3.533261131138943e-05,-0.010336200840530784,48.31709014288291,44.78125,44.875,44.625,45.03125,44.53125,45.125,44.375,45.53125,44.03125,337400,0.33482142857142855,52.77777777777778,65.74074074074075,-0.125,-0.0027894020875785254,-227400.0
1993-07-19,44.75,44.75,44.59375,44.71875,25.502567291259766,188200,45.34592390352728,44.222826096472716,-0.009578644941747427,-0.010184689660774113,47.74602946293682,44.6953125,44.796875,44.640625,44.8515625,44.5390625,44.953125,44.484375,45.1640625,44.2265625,149200,0.31026785714285715,52.94117647058824,56.535947712418306,-0.03125,-0.0006985679641400224,-28200.0
1993-07-20,44.6875,44.84375,44.46875,44.84375,25.573848724365234,68500,45.351646467884756,44.242103532115244,-0.006974930728375739,-0.009542737874294438,50.2775346145963,44.75,45.03125,44.65625,45.125,44.375,45.40625,44.28125,45.875,43.625,217700,0.3169642857142857,64.70588235294117,56.80827886710241,0.125,0.00279134863727055,-119700.0
1993-07-21,44.78125,44.8125,44.65625,44.8125,25.556028366088867,142700,45.35509747665597,44.25740252334403,-0.0073483747979068426,-0.00910386525901692,49.63019793072085,44.7734375,44.890625,44.734375,44.9296875,44.6171875,45.046875,44.578125,45.2421875,44.3046875,75000,0.31473214285714285,63.63636363636363,60.427807486631025,-0.03125,-0.0006971070341558323,74200.0
1993-07-22,44.75,44.8125,44.5,44.5,25.377817153930664,632400,45.31778762170014,44.32283737829986,-0.032485991948711046,-0.013780290596955746,43.58662007336688,44.578125,44.65625,44.34375,44.890625,44.265625,44.96875,44.03125,45.515625,43.640625,-557400,0.31919642857142855,33.33333333333333,53.89185977421272,-0.3125,-0.006997929187644554,489700.0
1993-07-23,44.59375,44.71875,44.5625,44.71875,25.502567291259766,286200,45.31517249260553,44.31607750739447,-0.034360353056044346,-0.017896303088773467,48.32981381164194,44.6796875,44.796875,44.640625,44.8359375,44.5234375,44.953125,44.484375,45.1484375,44.2109375,-271200,0.30580357142857145,54.54545454545454,50.5050505050505,0.21875,0.004903687584529776,-346200.0
1993-07-26,44.84375,45.0625,44.84375,44.96875,25.645151138305664,121300,45.32885030671718,44.32114969328283,-0.015494278675113549,-0.017415898206041485,53.17533050772527,44.9609375,45.078125,44.859375,45.1796875,44.7421875,45.296875,44.640625,45.6171875,44.3046875,-149900,0.28794642857142855,78.125,55.33459595959596,0.25,0.0055749273309168585,-164900.0
1993-07-27,45.0,45.03125,44.78125,44.9375,25.627328872680664,92800,45.267662214437735,44.34796278556226,-0.00302947078492366,-0.01453861272181792,52.512417144816695,44.921875,45.0625,44.8125,45.171875,44.671875,45.3125,44.5625,45.671875,44.171875,-242700,0.29017857142857145,71.42857142857143,68.03300865800865,-0.03125,-0.000695168606375856,-28500.0
1993-07-28,44.84375,44.9375,44.78125,44.84375,25.573848724365234,30800,45.24136798437428,44.35238201562572,-0.000707704252327801,-0.011772431027919897,50.4792845421479,44.8515625,44.921875,44.765625,45.0078125,44.6953125,45.078125,44.609375,45.3203125,44.3828125,-273500,0.25669642857142855,52.17391304347826,67.24249482401656,-0.09375,-0.002088410087270501,-62000.0
1993-07-29,44.9375,45.21875,44.875,45.09375,25.716428756713867,331000,45.247062500916606,44.34981249908339,0.02106242854959106,-0.005205459112417707,55.434431733839936,45.0703125,45.265625,44.921875,45.4140625,44.7265625,45.609375,44.578125,46.1015625,44.0390625,57500,0.26785714285714285,83.33333333333334,68.97860593512767,0.25,0.005559430580149298,300200.0
1993-07-30,45.09375,45.09375,44.78125,44.84375,25.573848724365234,75300,45.238196728795366,44.34930327120464,0.017935752784147496,-0.0005772167331046661,50.041951407940886,44.890625,45.0,44.6875,45.203125,44.578125,45.3125,44.375,45.828125,43.953125,-17800,0.28125,50.0,61.83574879227054,-0.25,-0.005559430580149426,-255700.0
1993-08-02,44.90625,45.125,44.90625,44.96875,25.645151138305664,41300,45.255887237510144,44.35973776248985,0.025253191967529176,0.004588865007022103,52.52849815690303,44.9921875,45.078125,44.859375,45.2109375,44.7734375,45.296875,44.640625,45.6484375,44.3359375,23500,0.2700892857142857,66.66666666666666,66.66666666666667,0.125,0.002783578693646399,-34000.0
1993-08-03,45.0625,45.1875,44.84375,45.0,25.662948608398438,81600,45.2061391419405,44.4876108580595,0.033191320194191576,0.010309356044455998,53.15622077887397,45.0078125,45.171875,44.828125,45.3515625,44.6640625,45.515625,44.484375,46.0390625,43.9765625,105100,0.27455357142857145,70.83333333333334,62.5,0.03125,0.0006946856826784135,40300.0
1993-08-04,45.0,45.09375,44.875,45.0,25.662948608398438,434000,45.15569864942206,44.60367635057795,0.039032402762721574,0.016053965388109114,53.15622077887397,44.9921875,45.109375,44.890625,45.2109375,44.7734375,45.328125,44.671875,45.6484375,44.3359375,105100,0.2700892857142857,70.83333333333334,69.44444444444444,0.0,0.0,352400.0
1993-08-05,45.0,45.0,44.84375,44.90625,25.609493255615234,36800,45.15852554089773,44.60709945910227,0.035685303319127115,0.019980232974312714,50.818218829111714,44.9140625,44.984375,44.828125,45.0703125,44.7578125,45.140625,44.671875,45.3828125,44.4453125,68300,0.26339285714285715,58.333333333333336,66.66666666666667,-0.09375,-0.0020855064910213707,-397200.0
1993-08-06,45.03125,45.0625,44.90625,44.96875,25.645151138305664,402300,45.15852554089773,44.60709945910227,0.037642016822644564,0.023512589743979087,52.32373835090325,44.9765625,45.046875,44.890625,45.1328125,44.8203125,45.203125,44.734375,45.4453125,44.5078125,470600,0.26339285714285715,66.66666666666666,65.27777777777779,0.0625,0.0013908208083428053,365500.0
1993-08-09,45.09375,45.34375,45.0,45.21875,25.78771209716797,828200,45.21042586467248,44.58332413532752,0.05868910555818729,0.03054789290682073,57.87810691543614,45.1953125,45.390625,45.046875,45.5390625,44.8515625,45.734375,44.703125,46.2265625,44.1640625,1298800,0.26339285714285715,85.18518518518519,70.06172839506173,0.25,0.0055440197441161175,425900.0
1993-08-10,45.1875,45.21875,45.125,45.1875,25.769886016845703,604900,45.250414531042274,44.57146046895773,0.0720172906865102,0.03884177246275862,56.98442419581176,45.1796875,45.234375,45.140625,45.2734375,45.0859375,45.328125,45.046875,45.4609375,44.8984375,693900,0.25669642857142855,81.48148148148148,77.77777777777777,-0.03125,-0.0006913239127738228,-223300.0
